グー
グー
パー
チョキ
パー
パー
グー
グー
パー
グー
チョキ
グー
パー
チョキ
グー
グー
パー
グー
パー
チョキ
パー
チョキ
グー
グー
グー
パー
チョキ
グー
パー
グー
グー
パー
チョキ
グー
パー
パー
グー
チョキ
チョキ
チョキ
グー
パー
チョキ
グー
チョキ
パー
パー
グー
グー
チョキ
パー
グー
パー
グー
チョキ
チョキ
グー
パー
グー
チョキ
パー
グー
チョキ
グー
パー
パー
休み
パー
チョキ
グー
パー
グー
グー
パー
グー
グー
グー
パー
チョキ
パー
チョキ
チョキ
パー
パー
グー
パー
グー
チョキ
グー
パー
グー
チョキ
パー
パー
グー
パー
パー
グー
グー
パー
チョキ
チョキ
グー
チョキ
パー
チョキ
グー
パー
グー
チョキ
グー
パー
グー
パー
チョキ
パー
グー
グー
パー
チョキ
グー
グー
パー
チョキ
パー
グー
チョキ
グー
パー
グー
グー
パー
チョキ
グー
グー
チョキ
グー
チョキ
パー
グー
グー
チョキ
チョキ
グー
パー
グー
グー
パー
チョキ
グー
パー
チョキ
パー
チョキ
グー
パー
パー
パー
チョキ
チョキ
グー
グー
パー
パー
チョキ
パー
休み
グー
グー
チョキ
チョキ
休み
パー
チョキ
グー
チョキ
グー
パー
グー
グー
グー
チョキ
休み
グー
休み
パー
グー
チョキ
グー
チョキ
チョキ
チョキ
グー
チョキ
パー
パー
チョキ
パー
グー
グー
グー
パー
グー
グー
グー
チョキ
パー
チョキ
グー
パー
休み
グー
グー
グー
グー
パー
チョキ
チョキ
パー
グー
グー
チョキ
チョキ
パー
パー
チョキ
グー
パー
グー
グー
パー
グー
パー
パー
グー
グー
チョキ
パー
チョキ
グー
チョキ
グー
グー
チョキ
パー
グー
チョキ
チョキ
パー
パー
休み
グー
チョキ
パー
グー
チョキ
パー
チョキ
チョキ
グー
グー
グー
グー
休み
チョキ
グー
パー
パー
休み
グー
グー
チョキ
グー
パー
グー
チョキ
グー
グー
パー
チョキ
グー
パー
グー
チョキ
グー
グー
チョキ
グー
チョキ
パー
グー
パー
チョキ
グー
グー
パー
グー
チョキ
チョキ
パー
チョキ
パー
グー
チョキ
パー
チョキ
パー
パー
グー
チョキ
パー
パー
パー
グー
グー
チョキ
パー
グー
チョキ
パー
チョキ
チョキ
グー
パー
グー
グー
チョキ
グー
チョキ
グー
グー
チョキ
グー
チョキ
グー
パー
チョキ
グー
パー
チョキ
グー
パー
パー
グー
パー
パー
グー
チョキ
チョキ
パー
グー
グー
グー
パー
パー
グー
チョキ
パー
パー
チョキ
グー
パー
グー
チョキ
パー
パー
グー
チョキ
パー
グー
休み
チョキ
チョキ
チョキ
グー
パー
グー
グー
グー
チョキ
パー
パー
パー
パー
グー
グー
グー
グー
チョキ
パー
チョキ
休み
パー
チョキ
グー
パー
グー
パー
グー
パー
グー
チョキ
グー
パー
チョキ
チョキ
チョキ
チョキ
グー
グー
パー
チョキ
チョキ
グー
チョキ
チョキ
パー
グー
チョキ
パー
パー
チョキ
グー
チョキ
パー
チョキ
パー
パー
グー
チョキ
パー
グー
グー
グー
チョキ
グー
グー
グー
グー
チョキ
グー
チョキ
チョキ
チョキ
パー
チョキ
グー
チョキ
グー
グー
グー
パー
チョキ
グー
チョキ
チョキ
休み
チョキ
グー
グー
パー
チョキ
グー
パー
パー
グー
チョキ
チョキ
パー
チョキ
休み
グー
チョキ
グー
パー
パー
グー
パー
グー
チョキ
グー
チョキ
グー
グー
チョキ
チョキ
パー
休み
グー
チョキ
チョキ
グー
パー
グー
チョキ
パー
パー
グー
グー
チョキ
グー
チョキ
パー
グー
グー
パー
パー
チョキ
チョキ
グー
グー
パー
チョキ
グー
グー
パー
チョキ
パー
グー
チョキ
グー
グー
パー
グー
グー
グー
グー
チョキ
パー
パー
チョキ
チョキ
休み
パー
パー
グー
グー
パー
パー
グー
チョキ
チョキ
グー
グー
チョキ
グー
パー
グー
グー
チョキ
チョキ
グー
パー
パー
グー
グー
パー
パー
休み
パー
グー
グー
グー
チョキ
チョキ
グー
パー
チョキ
グー
チョキ
チョキ
パー
グー
パー
パー
チョキ
グー
パー
チョキ
チョキ
グー
パー
チョキ
チョキ
パー
グー
パー
グー
チョキ
パー
チョキ
チョキ
グー
グー
グー
チョキ
グー
休み
グー
パー
チョキ
休み
パー
パー
チョキ
パー
グー
パー
グー
パー
チョキ
チョキ
グー
休み
休み
グー
パー
パー
パー
グー
グー
チョキ
グー
パー
休み
チョキ
パー
チョキ
グー
チョキ
チョキ
チョキ
グー
チョキ
チョキ
グー
チョキ
グー
パー
チョキ
パー
チョキ
休み
グー
グー
パー
グー
チョキ
グー
チョキ
パー
パー
グー
チョキ
パー
グー
グー
チョキ
グー
パー
チョキ
パー
パー
グー
グー
グー
チョキ
グー
パー
チョキ
グー
パー
グー
チョキ
パー
チョキ
グー
パー
チョキ
チョキ
チョキ
チョキ
パー
チョキ
グー
チョキ
チョキ
チョキ
グー
パー
チョキ
グー
パー
チョキ
チョキ
グー
グー
パー
チョキ
パー
グー
休み
グー
チョキ
パー
グー
パー
パー
グー
グー
パー
チョキ
チョキ
チョキ
チョキ
チョキ
チョキ
パー
パー
グー
パー
パー
パー
グー
チョキ
パー
チョキ
パー
パー
グー
チョキ
パー
休み
グー
グー
チョキ
チョキ
パー
グー
チョキ
チョキ
グー
パー
パー
チョキ
パー
チョキ
グー
グー
チョキ
チョキ
グー
パー
グー
チョキ
グー
グー
パー
グー
チョキ
パー
グー
パー
チョキ
チョキ
チョキ
パー
グー
チョキ
パー
グー
チョキ
グー
パー
パー
パー
グー
チョキ
グー
グー
チョキ
パー
パー
グー
パー
チョキ
チョキ
パー
グー
グー
グー
パー
チョキ
グー
チョキ
チョキ
グー
パー
パー
チョキ
チョキ
パー
グー
グー
パー
チョキ
グー
チョキ
パー
休み
チョキ
チョキ
グー
グー
パー
グー
チョキ
パー
チョキ
チョキ
グー
グー
パー
チョキ
パー
グー
パー
グー
グー
チョキ
チョキ
グー
チョキ
パー
グー
パー
パー
チョキ
チョキ
グー
グー
チョキ
グー
パー
グー
グー
グー
チョキ
パー
グー
パー
グー
休み
グー
チョキ
グー
パー
パー
グー
パー
グー
パー
チョキ
チョキ
パー
チョキ
グー
グー
グー
グー
チョキ
パー
チョキ
パー
グー
パー
休み
パー
チョキ
グー
グー
パー
グー
グー
パー
チョキ
グー
グー
休み
パー
グー
グー
グー
パー
チョキ
チョキ
グー
チョキ
グー
休み
パー
グー
グー
グー
チョキ
チョキ
パー
チョキ
チョキ
パー
チョキ
チョキ
チョキ
パー
パー
チョキ
グー
パー
チョキ
チョキ
チョキ
チョキ
休み
グー
チョキ
チョキ
チョキ
グー
チョキ
パー
パー
チョキ
チョキ
グー
チョキ
グー
チョキ
チョキ
パー
チョキ
グー
グー
グー
パー
チョキ
チョキ
チョキ
休み
チョキ
グー
チョキ
休み
チョキ
グー
グー
グー
パー
チョキ
チョキ
グー
チョキ
グー
グー
チョキ
パー
チョキ
休み
グー
パー
チョキ
グー
チョキ
チョキ
チョキ
グー
グー
チョキ
グー
チョキ
チョキ
グー
グー
パー
パー
グー
チョキ
グー
チョキ
チョキ
グー
チョキ
パー
パー
チョキ
グー
チョキ
グー
チョキ
グー
チョキ
グー
パー
パー
グー
パー
チョキ
チョキ
休み
チョキ
グー
チョキ
休み
パー
グー
パー
グー
グー
グー
チョキ
グー
休み
グー
パー
チョキ
グー
グー
パー
休み
休み
チョキ
チョキ
グー
グー
チョキ
チョキ
チョキ
グー
チョキ
パー
パー
チョキ
休み
グー
グー
休み
チョキ
チョキ
グー
チョキ
休み
チョキ
グー
休み
チョキ
グー
チョキ
グー
グー
チョキ
休み
休み
休み
チョキ
グー
チョキ
グー
休み
休み
グー
グー
パー
チョキ
チョキ
グー
グー
チョキ
グー
グー
チョキ
グー
グー
グー
グー
チョキ
休み
チョキ
チョキ
チョキ
グー
チョキ
休み
チョキ
グー
チョキ
チョキ
休み
パー
休み
グー
グー
チョキ
チョキ
チョキ
チョキ
パー
グー
チョキ
チョキ
チョキ
パー
パー
グー
休み
チョキ
休み
チョキ
休み
チョキ
パー
グー
パー
チョキ
チョキ
チョキ
パー
チョキ
グー
チョキ
チョキ
チョキ
休み
チョキ
チョキ
チョキ
チョキ
チョキ
グー
チョキ
パー
グー
グー
チョキ
グー
パー
チョキ
チョキ
パー
チョキ
グー
グー
チョキ
チョキ
パー
チョキ
チョキ
パー
グー
チョキ
チョキ
チョキ
チョキ
グー
チョキ
パー
チョキ
パー
チョキ
グー
チョキ
チョキ
チョキ
グー
チョキ
グー
グー
パー
パー
グー
パー
チョキ
休み
チョキ
チョキ
グー
グー
チョキ
チョキ
パー
休み
グー
チョキ
パー
チョキ
グー
グー
チョキ
休み
グー
チョキ
パー
チョキ
チョキ
グー
グー
グー
休み
チョキ
グー
グー
グー
チョキ
休み
チョキ
パー
パー
チョキ
グー
グー
グー
グー
チョキ
休み
パー
グー
チョキ
チョキ
グー
グー
チョキ
グー
パー
パー
パー
チョキ
チョキ
パー
パー
パー
休み
チョキ
グー
パー
チョキ
パー
グー
チョキ
グー
グー
グー
パー
グー
グー
グー
チョキ
チョキ
チョキ
パー
グー
パー
パー
チョキ
グー
パー
休み
チョキ
グー
パー
休み
グー
チョキ
グー
パー
チョキ
チョキ
グー
休み
チョキ
パー
グー
チョキ
パー
チョキ
休み
パー
チョキ
チョキ
グー
チョキ
グー
グー
グー
休み
グー
チョキ
パー
休み
パー
休み
パー
休み
グー
パー
グー
チョキ
チョキ
チョキ
休み
グー
チョキ
休み
休み
休み
休み
チョキ
休み
休み
グー
休み
休み
パー
休み
チョキ
休み
休み
パー
休み
休み
休み
休み
休み
休み
休み
グー
休み
グー
休み
パー
チョキ
休み
グー
チョキ
休み
パー
休み
休み
休み
休み
グー
休み
グー
休み
グー
チョキ
チョキ
グー
休み
休み
パー
チョキ
パー
チョキ
休み
休み
休み
グー
チョキ
グー
チョキ
グー
グー
チョキ
チョキ
休み
チョキ
休み
チョキ
グー
チョキ
グー
休み
チョキ
パー
チョキ
休み
チョキ
グー
チョキ
パー
チョキ
チョキ
グー
休み
チョキ
休み
休み
グー
休み
休み
チョキ
休み
チョキ
休み
チョキ
休み
グー
グー
休み
グー
休み
チョキ
休み
チョキ
グー
グー
休み
休み
グー
グー
チョキ
グー
グー
グー
休み
チョキ
休み
休み
休み
休み
チョキ
休み
休み
休み
休み
グー
休み
休み
パー
休み
パー
休み
チョキ
休み
休み
チョキ
休み
チョキ
休み
グー
休み
チョキ
休み
パー
パー
休み
グー
チョキ
休み
チョキ
チョキ
パー
パー
休み
チョキ
グー
チョキ
パー
パー
チョキ
休み
チョキ
グー
休み
チョキ
休み
グー
休み
パー
グー
休み
休み
パー
休み
グー
休み
チョキ
チョキ
休み
パー
チョキ
休み
休み
チョキ
休み
休み
休み
パー
グー
休み
チョキ
休み
グー
休み
パー
休み
休み
パー
グー
休み
グー
休み
グー
休み
休み
休み
チョキ
休み
休み
休み
休み
チョキ
チョキ
グー
チョキ
グー
チョキ
チョキ
休み
休み
休み
グー
休み
休み
チョキ
チョキ
チョキ
チョキ
休み
休み
休み
チョキ
休み
チョキ
休み
休み
休み
チョキ
パー
休み
グー
チョキ
パー
休み
休み
チョキ
チョキ
パー
休み
チョキ
グー
休み
チョキ
チョキ
チョキ
グー
グー
休み
休み
休み
チョキ
休み
チョキ
休み
休み
休み
休み
休み
休み
チョキ
休み
チョキ
チョキ
休み
チョキ
グー
休み
休み
チョキ
チョキ
休み
パー
グー
休み
休み
グー
休み
パー
休み
グー
休み
休み
チョキ
チョキ
パー
休み
パー
休み
休み
チョキ
休み
グー
グー
チョキ
グー
チョキ
グー
チョキ
グー
パー
チョキ
グー
グー
パー
チョキ
チョキ
パー
チョキ
チョキ
パー
チョキ
チョキ
休み
グー
休み
チョキ
休み
グー
休み
グー
休み
グー
グー
休み
グー
グー
グー
パー
パー
